sampleNo	HSrunNumber	wormStrain	stage	bacterium	replicate	lane	readOrientation	dataset
1	678	n2	adults	hb101	1	1	1	N2-adult-HB101-1_S1_L001_R1_001.fastq.gz  
1	678	n2	adults	hb101	1	1	2	N2-adult-HB101-1_S1_L001_R2_001.fastq.gz  
1	678	n2	adults	hb101	1	2	1	N2-adult-HB101-1_S1_L002_R1_001.fastq.gz  
1	678	n2	adults	hb101	1	2	2	N2-adult-HB101-1_S1_L002_R2_001.fastq.gz  
2	678	n2	adults	hb101	2	1	1	N2-adult-HB101-2_S2_L001_R1_001.fastq.gz  
2	678	n2	adults	hb101	2	1	2	N2-adult-HB101-2_S2_L001_R2_001.fastq.gz  
2	678	n2	adults	hb101	2	2	1	N2-adult-HB101-2_S2_L002_R1_001.fastq.gz  
2	678	n2	adults	hb101	2	2	2	N2-adult-HB101-2_S2_L002_R2_001.fastq.gz  
3	678	n2	adults	hb101	3	1	1	N2-adult-HB101-3_S3_L001_R1_001.fastq.gz  
3	678	n2	adults	hb101	3	1	2	N2-adult-HB101-3_S3_L001_R2_001.fastq.gz  
3	678	n2	adults	hb101	3	2	1	N2-adult-HB101-3_S3_L002_R1_001.fastq.gz  
3	678	n2	adults	hb101	3	2	2	N2-adult-HB101-3_S3_L002_R2_001.fastq.gz  
4	678	n2	adults	BIGb446	1	1	1	N2-adult-BIGb446-1_S4_L001_R1_001.fastq.gz
4	678	n2	adults	BIGb446	1	1	2	N2-adult-BIGb446-1_S4_L001_R2_001.fastq.gz
4	678	n2	adults	BIGb446	1	2	1	N2-adult-BIGb446-1_S4_L002_R1_001.fastq.gz
4	678	n2	adults	BIGb446	1	2	2	N2-adult-BIGb446-1_S4_L002_R2_001.fastq.gz
5	678	n2	adults	BIGb446	2	1	1	N2-adult-BIGb446-2_S5_L001_R1_001.fastq.gz
5	678	n2	adults	BIGb446	2	1	2	N2-adult-BIGb446-2_S5_L001_R2_001.fastq.gz
5	678	n2	adults	BIGb446	2	2	1	N2-adult-BIGb446-2_S5_L002_R1_001.fastq.gz
5	678	n2	adults	BIGb446	2	2	2	N2-adult-BIGb446-2_S5_L002_R2_001.fastq.gz
6	678	n2	adults	BIGb446	3	1	1	N2-adult-BIGb446-3_S6_L001_R1_001.fastq.gz
6	678	n2	adults	BIGb446	3	1	2	N2-adult-BIGb446-3_S6_L001_R2_001.fastq.gz
6	678	n2	adults	BIGb446	3	2	1	N2-adult-BIGb446-3_S6_L002_R1_001.fastq.gz
6	678	n2	adults	BIGb446	3	2	2	N2-adult-BIGb446-3_S6_L002_R2_001.fastq.gz
7	678	n2	adults	BIGb468	1	1	1	N2-adult-BIGb468-1_S7_L001_R1_001.fastq.gz
7	678	n2	adults	BIGb468	1	1	2	N2-adult-BIGb468-1_S7_L001_R2_001.fastq.gz
7	678	n2	adults	BIGb468	1	2	1	N2-adult-BIGb468-1_S7_L002_R1_001.fastq.gz
7	678	n2	adults	BIGb468	1	2	2	N2-adult-BIGb468-1_S7_L002_R2_001.fastq.gz
8	678	n2	adults	BIGb468	2	1	1	N2-adult-BIGb468-2_S8_L001_R1_001.fastq.gz
8	678	n2	adults	BIGb468	2	1	2	N2-adult-BIGb468-2_S8_L001_R2_001.fastq.gz
8	678	n2	adults	BIGb468	2	2	1	N2-adult-BIGb468-2_S8_L002_R1_001.fastq.gz
8	678	n2	adults	BIGb468	2	2	2	N2-adult-BIGb468-2_S8_L002_R2_001.fastq.gz
9	678	n2	adults	BIGb468	3	1	1	N2-adult-BIGb468-3_S9_L001_R1_001.fastq.gz
9	678	n2	adults	BIGb468	3	1	2	N2-adult-BIGb468-3_S9_L001_R2_001.fastq.gz
9	678	n2	adults	BIGb468	3	2	1	N2-adult-BIGb468-3_S9_L002_R1_001.fastq.gz
9	678	n2	adults	BIGb468	3	2	2	N2-adult-BIGb468-3_S9_L002_R2_001.fastq.gz
10	678	n2	embryos	hb101	1	1	1	N2-embryos-HB101-1_S10_L001_R1_001.fastq.gz
10	678	n2	embryos	hb101	1	1	2	N2-embryos-HB101-1_S10_L001_R2_001.fastq.gz
10	678	n2	embryos	hb101	1	2	1	N2-embryos-HB101-1_S10_L002_R1_001.fastq.gz
10	678	n2	embryos	hb101	1	2	2	N2-embryos-HB101-1_S10_L002_R2_001.fastq.gz
11	678	n2	embryos	hb101	2	1	1	N2-embryos-HB101-2_S11_L001_R1_001.fastq.gz
11	678	n2	embryos	hb101	2	1	2	N2-embryos-HB101-2_S11_L001_R2_001.fastq.gz
11	678	n2	embryos	hb101	2	2	1	N2-embryos-HB101-2_S11_L002_R1_001.fastq.gz
11	678	n2	embryos	hb101	2	2	2	N2-embryos-HB101-2_S11_L002_R2_001.fastq.gz
12	678	n2	embryos	hb101	3	1	1	N2-embryos-HB101-3_S12_L001_R1_001.fastq.gz
12	678	n2	embryos	hb101	3	1	2	N2-embryos-HB101-3_S12_L001_R2_001.fastq.gz
12	678	n2	embryos	hb101	3	2	1	N2-embryos-HB101-3_S12_L002_R1_001.fastq.gz
12	678	n2	embryos	hb101	3	2	2	N2-embryos-HB101-3_S12_L002_R2_001.fastq.gz
13	678	n2	embryos	BIGb446	1	1	1	N2-embryos-BIGb446-1_S13_L001_R1_001.fastq.gz
13	678	n2	embryos	BIGb446	1	1	2	N2-embryos-BIGb446-1_S13_L001_R2_001.fastq.gz
13	678	n2	embryos	BIGb446	1	2	1	N2-embryos-BIGb446-1_S13_L002_R1_001.fastq.gz
13	678	n2	embryos	BIGb446	1	2	2	N2-embryos-BIGb446-1_S13_L002_R2_001.fastq.gz
14	678	n2	embryos	BIGb446	2	1	1	N2-embryos-BIGb446-2_S14_L001_R1_001.fastq.gz
14	678	n2	embryos	BIGb446	2	1	2	N2-embryos-BIGb446-2_S14_L001_R2_001.fastq.gz
14	678	n2	embryos	BIGb446	2	2	1	N2-embryos-BIGb446-2_S14_L002_R1_001.fastq.gz
14	678	n2	embryos	BIGb446	2	2	2	N2-embryos-BIGb446-2_S14_L002_R2_001.fastq.gz
15	678	n2	embryos	BIGb446	3	1	1	N2-embryos-BIGb446-3_S15_L001_R1_001.fastq.gz
15	678	n2	embryos	BIGb446	3	1	2	N2-embryos-BIGb446-3_S15_L001_R2_001.fastq.gz
15	678	n2	embryos	BIGb446	3	2	1	N2-embryos-BIGb446-3_S15_L002_R1_001.fastq.gz
15	678	n2	embryos	BIGb446	3	2	2	N2-embryos-BIGb446-3_S15_L002_R2_001.fastq.gz
16	678	n2	embryos	BIGb468	1	1	1	N2-embryos-BIGb468-1_S16_L001_R1_001.fastq.gz
16	678	n2	embryos	BIGb468	1	1	2	N2-embryos-BIGb468-1_S16_L001_R2_001.fastq.gz
16	678	n2	embryos	BIGb468	1	2	1	N2-embryos-BIGb468-1_S16_L002_R1_001.fastq.gz
16	678	n2	embryos	BIGb468	1	2	2	N2-embryos-BIGb468-1_S16_L002_R2_001.fastq.gz
17	678	n2	embryos	BIGb468	2	1	1	N2-embryos-BIGb468-2_S17_L001_R1_001.fastq.gz
17	678	n2	embryos	BIGb468	2	1	2	N2-embryos-BIGb468-2_S17_L001_R2_001.fastq.gz
17	678	n2	embryos	BIGb468	2	2	1	N2-embryos-BIGb468-2_S17_L002_R1_001.fastq.gz
17	678	n2	embryos	BIGb468	2	2	2	N2-embryos-BIGb468-2_S17_L002_R2_001.fastq.gz
18	678	n2	embryos	BIGb468	3	1	1	N2-embryos-BIGb468-3_S18_L001_R1_001.fastq.gz
18	678	n2	embryos	BIGb468	3	1	2	N2-embryos-BIGb468-3_S18_L001_R2_001.fastq.gz
18	678	n2	embryos	BIGb468	3	2	1	N2-embryos-BIGb468-3_S18_L002_R1_001.fastq.gz
18	678	n2	embryos	BIGb468	3	2	2	N2-embryos-BIGb468-3_S18_L002_R2_001.fastq.gz
1	755	n2	embryos	hb101	1	1	1	N2-emb-HB101-1_S1_L001_R1_001.fastq.gz
1	755	n2	embryos	hb101	1	1	2	N2-emb-HB101-1_S1_L001_R2_001.fastq.gz
1	755	n2	embryos	hb101	1	2	1	N2-emb-HB101-1_S1_L002_R1_001.fastq.gz
1	755	n2	embryos	hb101	1	2	2	N2-emb-HB101-1_S1_L002_R2_001.fastq.gz
2	755	n2	embryos	hb101	2	1	1	N2-emb-HB101-2_S2_L001_R1_001.fastq.gz
2	755	n2	embryos	hb101	2	1	2	N2-emb-HB101-2_S2_L001_R2_001.fastq.gz
2	755	n2	embryos	hb101	2	2	1	N2-emb-HB101-2_S2_L002_R1_001.fastq.gz
2	755	n2	embryos	hb101	2	2	2	N2-emb-HB101-2_S2_L002_R2_001.fastq.gz
3	755	n2	embryos	hb101	3	1	1	N2-emb-HB101-3_S3_L001_R1_001.fastq.gz
3	755	n2	embryos	hb101	3	1	2	N2-emb-HB101-3_S3_L001_R2_001.fastq.gz
3	755	n2	embryos	hb101	3	2	1	N2-emb-HB101-3_S3_L002_R1_001.fastq.gz
3	755	n2	embryos	hb101	3	2	2	N2-emb-HB101-3_S3_L002_R2_001.fastq.gz
4	755	n2	embryos	pa14	1	1	1	N2-emb-PA14-1_S4_L001_R1_001.fastq.gz
4	755	n2	embryos	pa14	1	1	2	N2-emb-PA14-1_S4_L001_R2_001.fastq.gz
4	755	n2	embryos	pa14	1	2	1	N2-emb-PA14-1_S4_L002_R1_001.fastq.gz
4	755	n2	embryos	pa14	1	2	2	N2-emb-PA14-1_S4_L002_R2_001.fastq.gz
5	755	n2	embryos	pa14	2	1	1	N2-emb-PA14-2_S5_L001_R1_001.fastq.gz
5	755	n2	embryos	pa14	2	1	2	N2-emb-PA14-2_S5_L001_R2_001.fastq.gz
5	755	n2	embryos	pa14	2	2	1	N2-emb-PA14-2_S5_L002_R1_001.fastq.gz
5	755	n2	embryos	pa14	2	2	2	N2-emb-PA14-2_S5_L002_R2_001.fastq.gz
6	755	n2	embryos	pa14	3	1	1	N2-emb-PA14-3_S6_L001_R1_001.fastq.gz
6	755	n2	embryos	pa14	3	1	2	N2-emb-PA14-3_S6_L001_R2_001.fastq.gz
6	755	n2	embryos	pa14	3	2	1	N2-emb-PA14-3_S6_L002_R1_001.fastq.gz
6	755	n2	embryos	pa14	3	2	2	N2-emb-PA14-3_S6_L002_R2_001.fastq.gz
7	755	n2	embryos	plum	1	1	1	N2-emb-P-lum-1_S7_L001_R1_001.fastq.gz
7	755	n2	embryos	plum	1	1	2	N2-emb-P-lum-1_S7_L001_R2_001.fastq.gz
7	755	n2	embryos	plum	1	2	1	N2-emb-P-lum-1_S7_L002_R1_001.fastq.gz
7	755	n2	embryos	plum	1	2	2	N2-emb-P-lum-1_S7_L002_R2_001.fastq.gz
8	755	n2	embryos	plum	2	1	1	N2-emb-P-lum-2_S8_L001_R1_001.fastq.gz
8	755	n2	embryos	plum	2	1	2	N2-emb-P-lum-2_S8_L001_R2_001.fastq.gz
8	755	n2	embryos	plum	2	2	1	N2-emb-P-lum-2_S8_L002_R1_001.fastq.gz
8	755	n2	embryos	plum	2	2	2	N2-emb-P-lum-2_S8_L002_R2_001.fastq.gz
9	755	n2	embryos	plum	3	1	1	N2-emb-P-lum-3_S9_L001_R1_001.fastq.gz
9	755	n2	embryos	plum	3	1	2	N2-emb-P-lum-3_S9_L001_R2_001.fastq.gz
9	755	n2	embryos	plum	3	2	1	N2-emb-P-lum-3_S9_L002_R1_001.fastq.gz
9	755	n2	embryos	plum	3	2	2	N2-emb-P-lum-3_S9_L002_R2_001.fastq.gz
10	755	nob27	embryos	hb101	1	1	1	NOB27-emb-HB-1_S10_L001_R1_001.fastq.gz
10	755	nob27	embryos	hb101	1	1	2	NOB27-emb-HB-1_S10_L001_R2_001.fastq.gz
10	755	nob27	embryos	hb101	1	2	1	NOB27-emb-HB-1_S10_L002_R1_001.fastq.gz
10	755	nob27	embryos	hb101	1	2	2	NOB27-emb-HB-1_S10_L002_R2_001.fastq.gz
11	755	nob27	embryos	hb101	2	1	1	NOB27-emb-HB-2_S11_L001_R1_001.fastq.gz
11	755	nob27	embryos	hb101	2	1	2	NOB27-emb-HB-2_S11_L001_R2_001.fastq.gz
11	755	nob27	embryos	hb101	2	2	1	NOB27-emb-HB-2_S11_L002_R1_001.fastq.gz
11	755	nob27	embryos	hb101	2	2	2	NOB27-emb-HB-2_S11_L002_R2_001.fastq.gz
12	755	nob27	embryos	hb101	3	1	1	NOB27-emb-HB-3_S12_L001_R1_001.fastq.gz
12	755	nob27	embryos	hb101	3	1	2	NOB27-emb-HB-3_S12_L001_R2_001.fastq.gz
12	755	nob27	embryos	hb101	3	2	1	NOB27-emb-HB-3_S12_L002_R1_001.fastq.gz
12	755	nob27	embryos	hb101	3	2	2	NOB27-emb-HB-3_S12_L002_R2_001.fastq.gz
